2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:20:41 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: conditions in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 161]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:20:56 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:23:22 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:23:26 Notice: Notice (8): Undefined index:  search in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 137]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:23:26 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: conditions in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 161]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:23:33 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:24:30 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:24:34 Notice: Notice (8): Undefined index:  search in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 137]
2011-03-24 00:24:34 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:24:35 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:25:04 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:25:08 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: cond in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 156]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:25:16 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: cond in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/app_controller.php, line 156]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:25:26 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:27:09 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:27:12 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:27:16 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:27:19 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:41:43 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:41:50 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:43:12 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:43:17 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:43:22 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:43:27 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:44:15 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:44:19 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:44:25 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: data in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 69]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: visited_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 122]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: comment_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 151]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: voted_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 181]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: item_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 209]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: user_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 237]
2011-03-24 00:44:28 Notice: Notice (8): Undefined variable: join_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 263]
2011-03-24 00:48:33 Notice: Notice (8): Undefined variable: b_chains in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 297]
2011-03-24 00:48:33 Notice: Notice (8): Undefined variable: b_users in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 345]
2011-03-24 00:48:39 Notice: Notice (8): Undefined variable: pending in [/var/www/vhosts/sinapsescopio.es/httpdocs/proyectoCadena/app/views/chains/index.ctp, line 38]
